-7450 50 0 0 7.3508e+07
-7350 50 0 0 7.41622e+07
-7250 50 0 0 7.41581e+07
-7150 50 0 0 7.3655e+07
-7050 50 0 0 7.29683e+07
-6950 50 0 0 7.21303e+07
-6850 50 0 0 7.11084e+07
-6750 50 0 0 7.06178e+07
-6650 50 0 0 7.19324e+07
-6550 50 0 0 7.50252e+07
-6450 50 0 0 7.70991e+07
-6350 50 0 0 7.56643e+07
-6250 50 0 0 8.10948e+07
-6150 50 0 0 1.04985e+08
-6050 50 0 0 1.0767e+08
-5950 50 0.152898 -1.66934 1.01319e+08
-5850 50 0.430263 -1.79602 7.90925e+07
-5750 50 0.637628 -1.01957 6.68647e+07
-5650 50 0.777411 0.606157 7.20398e+07
-5550 50 0.858954 0.144958 6.71383e+07
-5450 50 0.933894 -1.55023 6.51797e+07
-5350 50 1.02668 1.31095 6.23708e+07
-5250 50 1.08071 1.82755 6.08674e+07
-5150 50 1.10581 0.0543809 6.50711e+07
-5050 50 1.14572 0.775483 7.0052e+07
-4950 50 1.20312 1.77074 5.59933e+07
-4850 50 1.23531 0.416929 6.04204e+07
-4750 50 1.24827 0.572054 7.08839e+07
-4650 50 1.29655 1.99555 6.09947e+07
-4550 50 1.34018 0.861635 5.83997e+07
-4450 50 1.34382 0.00335527 6.78684e+07
-4350 50 1.36475 1.22238 6.39754e+07
-4250 50 1.40906 1.05704 5.84137e+07
-4150 50 1.43437 0.103508 6.42254e+07
-4050 50 1.45441 0.788177 6.65492e+07
-3950 50 1.49081 1.26469 6.11404e+07
-3850 50 1.52326 0.668097 6.08432e+07
-3750 50 1.54133 0.659372 6.60867e+07
-3650 50 1.56509 1.01149 6.35894e+07
-3550 50 1.5929 0.765662 6.01612e+07
-3450 50 1.61098 0.566543 6.483e+07
-3350 50 1.63048 0.786511 6.46707e+07
-3250 50 1.65231 0.543339 5.95368e+07
-3150 50 1.66378 0.24297 6.33411e+07
-3050 50 1.68085 0.927807 6.7487e+07
-2950 50 1.71025 1.05697 6.1459e+07
-2850 50 1.7246 0.0895273 6.00803e+07
-2750 50 1.73165 0.234028 6.54617e+07
-2650 50 1.75573 1.06437 6.43375e+07
-2550 50 1.7793 0.974892 6.11965e+07
-2450 50 1.79319 0.627389 6.29552e+07
-2350 50 1.80933 0.545573 6.25642e+07
-2250 50 1.82374 0.123255 6.33826e+07
-2150 50 1.83608 0.191499 6.53554e+07
-2050 50 1.85836 0.618667 6.16312e+07
-1950 50 1.87655 0.493997 5.94777e+07
-1850 50 1.88447 0.525152 6.45541e+07
-1750 50 1.89455 0.71132 6.46702e+07
-1650 50 1.90708 0.514686 6.03383e+07
-1550 50 1.91333 0.15866 6.39693e+07
-1450 50 1.92231 0.249942 6.4351e+07
-1350 50 1.93664 0.638154 6.06937e+07
-1250 50 1.94164 0.756456 6.37276e+07
-1150 50 1.94563 0.689612 6.48451e+07
-1050 50 1.95647 0.428187 6.10027e+07
-950 50 1.96617 0.181805 6.25063e+07
-850 50 1.97435 0.513541 6.32337e+07
-750 50 1.98189 0.52558 6.17005e+07
-650 50 1.98245 0.509491 6.34247e+07
-550 50 1.98555 0.743585 6.36096e+07
-450 50 1.99232 0.536701 6.24555e+07
-350 50 1.99494 0.784543 6.29993e+07
-250 50 1.99935 0.899862 6.34389e+07
-150 50 2.00282 0.306274 6.16391e+07
-50 50 1.99921 -0.0708682 6.41504e+07
50 50 1.99921 -0.0708682 6.41504e+07
150 50 2.00282 0.306274 6.16391e+07
250 50 1.99935 0.899862 6.34389e+07
350 50 1.99494 0.784543 6.29993e+07
450 50 1.99232 0.536701 6.24555e+07
550 50 1.98555 0.743585 6.36096e+07
650 50 1.98245 0.509491 6.34247e+07
750 50 1.98189 0.52558 6.17005e+07
