-7450 50 0 0 7e+07
-7350 50 0 0 7e+07
-7250 50 0 0 7e+07
-7150 50 0 0 7.00001e+07
-7050 50 0 0 7.00002e+07
-6950 50 0 0 7.00003e+07
-6850 50 0 0 7.00005e+07
-6750 50 0 0 7.00008e+07
-6650 50 0 0 7.00012e+07
-6550 50 0 0 7.00017e+07
-6450 50 0 0 7.00024e+07
-6350 50 0 0 7.00032e+07
-6250 50 0 0 7.00042e+07
-6150 50 0 0 7.00054e+07
-6050 50 0 0 7.00068e+07
-5950 50 0 0 7.00085e+07
-5850 50 0 0 7.00106e+07
-5750 50 0 0 7.00131e+07
-5650 50 0 0 7.0016e+07
-5550 50 0 0 7.00195e+07
-5450 50 0 0 7.00236e+07
-5350 50 0 0 7.00285e+07
-5250 50 0 0 7.00342e+07
-5150 50 0 0 7.0041e+07
-5050 50 0 0 7.00489e+07
-4950 50 0 0 7.00581e+07
-4850 50 0 0 7.00688e+07
-4750 50 0 0 7.00812e+07
-4650 50 0 0 7.00953e+07
-4550 50 0 0 7.01113e+07
-4450 50 0 0 7.01291e+07
-4350 50 0 0 7.01488e+07
-4250 50 0 0 7.01706e+07
-4150 50 0 0 7.01947e+07
-4050 50 0 0 7.02216e+07
-3950 50 0 0 7.0252e+07
-3850 50 0 0 7.02864e+07
-3750 50 0 0 7.0325e+07
-3650 50 0 0 7.03676e+07
-3550 50 0 0 7.04143e+07
-3450 50 0 0 7.04646e+07
-3350 50 0 0 7.05186e+07
-3250 50 0 0 7.05765e+07
-3150 50 0 0 7.06378e+07
-3050 50 0 0 7.07007e+07
-2950 50 0 0 7.07635e+07
-2850 50 0 0 7.08253e+07
-2750 50 0 0 7.08841e+07
-2650 50 0 0 7.09376e+07
-2550 50 0 0 7.0985e+07
-2450 50 0 0 7.10251e+07
-2350 50 0 0 7.10564e+07
-2250 50 0 0 7.10773e+07
-2150 50 0 0 7.10864e+07
-2050 50 0 0 7.10823e+07
-1950 50 0 0 7.10632e+07
-1850 50 0 0 7.10287e+07
-1750 50 0 0 7.09788e+07
-1650 50 0 0 7.0915e+07
-1550 50 0 0 7.08384e+07
-1450 50 0 0 7.07505e+07
-1350 50 0 0 7.06517e+07
-1250 50 0 0 7.05424e+07
-1150 50 0 0 7.0424e+07
-1050 50 0 0 7.02987e+07
-950 50 0 0 7.01709e+07
-850 50 0 0 7.00452e+07
-750 50 0 0 6.99266e+07
-650 50 0 0 6.98193e+07
-550 50 0 0 6.97258e+07
-450 50 0 0 6.96474e+07
-350 50 0 0 6.95839e+07
-250 50 0 0 6.95353e+07
-150 50 0 0 6.9502e+07
-50 50 0 0 6.94854e+07
50 50 0 0 6.94854e+07
150 50 0 0 6.9502e+07
250 50 0 0 6.95353e+07
350 50 0 0 6.95839e+07
450 50 0 0 6.96474e+07
550 50 0 0 6.97258e+07
650 50 0 0 6.98193e+07
750 50 0 0 6.99266e+07
850 50 0 0 7.00452e+07
950 50 0 0 7.01709e+07
1050 50 0 0 7.02987e+07
1150 50 0 0 7.0424e+07
1250 50 0 0 7.05424e+07
1350 50 0 0 7.06517e+07
1450 50 0 0 7.07505e+07
1550 50 0 0 7.08384e+07
1650 50 0 0 7.0915e+07
1750 50 0 0 7.09788e+07
1850 50 0 0 7.10287e+07
1950 50 0 0 7.10632e+07
2050 50 0 0 7.10823e+07
2150 50 0 0 7.10864e+07
2250 50 0 0 7.10773e+07
2350 50 0 0 7.10564e+07
2450 50 0 0 7.10251e+07
2550 50 0 0 7.0985e+07
2650 50 0 0 7.09376e+07
2750 50 0 0 7.08841e+07
2850 50 0 0 7.08253e+07
2950 50 0 0 7.07635e+07
3050 50 0 0 7.07007e+07
3150 50 0 0 7.06378e+07
3250 50 0 0 7.05765e+07
3350 50 0 0 7.05186e+07
3450 50 0 0 7.04646e+07
3550 50 0 0 7.04143e+07
3650 50 0 0 7.03676e+07
3750 50 0 0 7.0325e+07
3850 50 0 0 7.02864e+07
3950 50 0 0 7.0252e+07
4050 50 0 0 7.02216e+07
4150 50 0 0 7.01947e+07
4250 50 0 0 7.01706e+07
4350 50 0 0 7.01488e+07
4450 50 0 0 7.01291e+07
4550 50 0 0 7.01113e+07
4650 50 0 0 7.00953e+07
4750 50 0 0 7.00812e+07
4850 50 0 0 7.00688e+07
4950 50 0 0 7.00581e+07
5050 50 0 0 7.00489e+07
5150 50 0 0 7.0041e+07
5250 50 0 0 7.00342e+07
5350 50 0 0 7.00285e+07
5450 50 0 0 7.00236e+07
5550 50 0 0 7.00195e+07
5650 50 0 0 7.0016e+07
5750 50 0 0 7.00131e+07
5850 50 0 0 7.00106e+07
5950 50 0 0 7.00085e+07
6050 50 0 0 7.00068e+07
6150 50 0 0 7.00054e+07
6250 50 0 0 7.00042e+07
6350 50 0 0 7.00032e+07
6450 50 0 0 7.00024e+07
6550 50 0 0 7.00017e+07
6650 50 0 0 7.00012e+07
6750 50 0 0 7.00008e+07
6850 50 0 0 7.00005e+07
6950 50 0 0 7.00003e+07
7050 50 0 0 7.00002e+07
7150 50 0 0 7.00001e+07
7250 50 0 0 7e+07
7350 50 0 0 7e+07
7450 50 0 0 7e+07
-7450 150 0 0 7e+07
-7350 150 0 0 7e+07
-7250 150 0 0 7e+07
-7150 150 0 0 7.00001e+07
-7050 150 0 0 7.00002e+07
-6950 150 0 0 7.00003e+07
-6850 150 0 0 7.00005e+07
-6750 150 0 0 7.00007e+07
-6650 150 0 0 7.00011e+07
-6550 150 0 0 7.00016e+07
-6450 150 0 0 7.00022e+07
-6350 150 0 0 7.00029e+07
-6250 150 0 0 7.00039e+07
-6150 150 0 0 7.0005e+07
-6050 150 0 0 7.00063e+07
-5950 150 0 0 7.0008e+07
-5850 150 0 0 7.00099e+07
-5750 150 0 0 7.00122e+07
-5650 150 0 0 7.0015e+07
-5550 150 0 0 7.00183e+07
-5450 150 0 0 7.00221e+07
-5350 150 0 0 7.00267e+07
-5250 150 0 0 7.0032e+07
-5150 150 0 0 7.00383e+07
-5050 150 0 0 7.00456e+07
-4950 150 0 0 7.00542e+07
-4850 150 0 0 7.00641e+07
-4750 150 0 0 7.00755e+07
-4650 150 0 0 7.00884e+07
-4550 150 0 0 7.0103e+07
-4450 150 0 0 7.01191e+07
-4350 150 0 0 7.01369e+07
-4250 150 0 0 7.01565e+07
-4150 150 0 0 7.01782e+07
-4050 150 0 0 7.02024e+07
-3950 150 0 0 7.02298e+07
-3850 150 0 0 7.02606e+07
-3750 150 0 0 7.02949e+07
-3650 150 0 0 7.03326e+07
-3550 150 0 0 7.03736e+07
-3450 150 0 0 7.04178e+07
-3350 150 0 0 7.04652e+07
-3250 150 0 0 7.05156e+07
-3150 150 0 0 7.05676e+07
-3050 150 0 0 7.06205e+07
-2950 150 0 0 7.06735e+07
-2850 150 0 0 7.07245e+07
-2750 150 0 0 7.07719e+07
-2650 150 0 0 7.08158e+07
-2550 150 0 0 7.08548e+07
-2450 150 0 0 7.08875e+07
-2350 150 0 0 7.09135e+07
-2250 150 0 0 7.09316e+07
-2150 150 0 0 7.094e+07
-2050 150 0 0 7.09375e+07
-1950 150 0 0 7.09241e+07
-1850 150 0 0 7.09007e+07
-1750 150 0 0 7.0869e+07
-1650 150 0 0 7.08301e+07
-1550 150 0 0 7.07844e+07
-1450 150 0 0 7.07314e+07
-1350 150 0 0 7.06705e+07
-1250 150 0 0 7.06025e+07
-1150 150 0 0 7.05298e+07
-1050 150 0 0 7.0457e+07
-950 150 0 0 7.03886e+07
-850 150 0 0 7.03285e+07
-750 150 0 0 7.02783e+07
-650 150 0 0 7.02378e+07
-550 150 0 0 7.02055e+07
-450 150 0 0 7.018e+07
-350 150 0 0 7.01605e+07
-250 150 0 0 7.0147e+07
-150 150 0 0 7.01387e+07
-50 150 0 0 7.01344e+07
50 150 0 0 7.01344e+07
150 150 0 0 7.01387e+07
250 150 0 0 7.0147e+07
350 150 0 0 7.01605e+07
450 150 0 0 7.018e+07
550 150 0 0 7.02055e+07
650 150 0 0 7.02378e+07
750 150 0 0 7.02783e+07
850 150 0 0 7.03285e+07
950 150 0 0 7.03886e+07
1050 150 0 0 7.0457e+07
1150 150 0 0 7.05298e+07
1250 150 0 0 7.06025e+07
1350 150 0 0 7.06705e+07
1450 150 0 0 7.07314e+07
1550 150 0 0 7.07844e+07
1650 150 0 0 7.08301e+07
1750 150 0 0 7.0869e+07
1850 150 0 0 7.09007e+07
1950 150 0 0 7.09241e+07
2050 150 0 0 7.09375e+07
2150 150 0 0 7.094e+07
2250 150 0 0 7.09316e+07
2350 150 0 0 7.09135e+07
2450 150 0 0 7.08875e+07
2550 150 0 0 7.08548e+07
2650 150 0 0 7.08158e+07
2750 150 0 0 7.07719e+07
2850 150 0 0 7.07245e+07
2950 150 0 0 7.06735e+07
3050 150 0 0 7.06205e+07
3150 150 0 0 7.05676e+07
3250 150 0 0 7.05156e+07
3350 150 0 0 7.04652e+07
3450 150 0 0 7.04178e+07
3550 150 0 0 7.03736e+07
3650 150 0 0 7.03326e+07
3750 150 0 0 7.02949e+07
3850 150 0 0 7.02606e+07
3950 150 0 0 7.02298e+07
4050 150 0 0 7.02024e+07
4150 150 0 0 7.01782e+07
4250 150 0 0 7.01565e+07
4350 150 0 0 7.01369e+07
4450 150 0 0 7.01191e+07
4550 150 0 0 7.0103e+07
4650 150 0 0 7.00884e+07
4750 150 0 0 7.00755e+07
4850 150 0 0 7.00641e+07
4950 150 0 0 7.00542e+07
5050 150 0 0 7.00456e+07
5150 150 0 0 7.00383e+07
5250 150 0 0 7.0032e+07
5350 150 0 0 7.00267e+07
5450 150 0 0 7.00221e+07
5550 150 0 0 7.00183e+07
5650 150 0 0 7.0015e+07
5750 150 0 0 7.00122e+07
5850 150 0 0 7.00099e+07
5950 150 0 0 7.0008e+07
6050 150 0 0 7.00063e+07
6150 150 0 0 7.0005e+07
6250 150 0 0 7.00039e+07
6350 150 0 0 7.00029e+07
6450 150 0 0 7.00022e+07
6550 150 0 0 7.00016e+07
6650 150 0 0 7.00011e+07
6750 150 0 0 7.00007e+07
6850 150 0 0 7.00005e+07
6950 150 0 0 7.00003e+07
7050 150 0 0 7.00002e+07
7150 150 0 0 7.00001e+07
7250 150 0 0 7e+07
7350 150 0 0 7e+07
7450 150 0 0 7e+07
-7450 250 0 0 7e+07
-7350 250 0 0 7e+07
-7250 250 0 0 7e+07
-7150 250 0 0 7.00001e+07
-7050 250 0 0 7.00002e+07
-6950 250 0 0 7.00003e+07
-6850 250 0 0 7.00005e+07
-6750 250 0 0 7.00007e+07
-6650 250 0 0 7.00011e+07
-6550 250 0 0 7.00015e+07
-6450 250 0 0 7.00021e+07
-6350 250 0 0 7.00028e+07
-6250 250 0 0 7.00037e+07
-6150 250 0 0 7.00048e+07
-6050 250 0 0 7.00061e+07
-5950 250 0 0 7.00077e+07
-5850 250 0 0 7.00096e+07
-5750 250 0 0 7.00118e+07
-5650 250 0 0 7.00144e+07
