-7450 50 0 0 7.0897e+07
-7350 50 0 0 7.41978e+07
-7250 50 0 0 7.68677e+07
-7150 50 0 0 7.94537e+07
-7050 50 0 0 7.96959e+07
-6950 50 0 0 8.34808e+07
-6850 50 0 0 8.3412e+07
-6750 50 0 0 8.64091e+07
-6650 50 0 0 8.70665e+07
-6550 50 0 0 8.76421e+07
-6450 50 0 0 9.13695e+07
-6350 50 0 0 9.42715e+07
-6250 50 0 0 9.8833e+07
-6150 50 0 0 1.03741e+08
-6050 50 0 0 1.13539e+08
-5950 50 0.204662 -0.152925 1.03123e+08
-5850 50 0.536946 -0.188974 8.12578e+07
-5750 50 0.762226 0.365488 7.25225e+07
-5650 50 0.92749 0.559017 6.66849e+07
-5550 50 1.05219 0.553305 6.84716e+07
-5450 50 1.16467 -0.262102 6.53958e+07
-5350 50 1.26373 -0.492974 6.75359e+07
-5250 50 1.35875 0.60448 6.56505e+07
-5150 50 1.45229 0.0309226 6.19955e+07
-5050 50 1.51721 -0.997434 6.52541e+07
-4950 50 1.58794 0.0693057 7.16753e+07
-4850 50 1.68075 0.705443 5.61853e+07
-4750 50 1.73376 -0.521169 6.10295e+07
-4650 50 1.77871 -0.0822914 7.30923e+07
-4550 50 1.85565 0.174423 5.61798e+07
-4450 50 1.91269 -0.128919 6.2668e+07
-4350 50 1.95175 -0.0575128 6.32216e+07
-4250 50 1.99527 -0.503546 6.35602e+07
-4150 50 2.04741 0.553456 6.73368e+07
-4050 50 2.10006 0.546003 5.89998e+07
-3950 50 2.1304 -0.47616 6.3151e+07
-3850 50 2.17346 0.44243 6.89807e+07
-3750 50 2.23004 0.765969 5.78476e+07
-3650 50 2.25576 -0.653034 6.26563e+07
-3550 50 2.28063 -1.06159 6.67811e+07
-3450 50 2.33005 0.474594 6.15496e+07
-3350 50 2.36134 0.656981 6.25058e+07
-3250 50 2.38334 -0.769267 6.72591e+07
-3150 50 2.4232 -0.986172 6.31915e+07
-3050 50 2.45331 0.58308 6.11119e+07
-2950 50 2.47821 0.572143 6.50803e+07
-2850 50 2.50594 -1.56716 6.38409e+07
-2750 50 2.53861 -0.764734 6.12358e+07
-2650 50 2.57109 0.737501 6.3589e+07
-2550 50 2.59782 -0.474252 6.11476e+07
-2450 50 2.61504 -0.8754 6.09533e+07
-2350 50 2.63147 -0.16614 6.46319e+07
-2250 50 2.65752 -0.0470992 6.16362e+07
-2150 50 2.67667 -0.100672 6.25051e+07
-2050 50 2.69384 0.158032 6.43257e+07
-1950 50 2.72118 0.372253 6.16423e+07
-1850 50 2.74681 -0.0701169 6.35886e+07
-1750 50 2.75635 -0.119225 6.15538e+07
-1650 50 2.7655 0.690451 6.55748e+07
-1550 50 2.78832 0.694528 6.45421e+07
-1450 50 2.80925 -0.394672 5.91449e+07
-1350 50 2.81296 -0.330978 6.57874e+07
-1250 50 2.82097 0.266727 6.36319e+07
-1150 50 2.84228 -0.579648 6.34501e+07
-1050 50 2.86091 -0.52929 6.26374e+07
-950 50 2.87126 1.40372 5.96273e+07
-850 50 2.86648 0.887683 6.47383e+07
-750 50 2.87414 -0.981245 6.71278e+07
-650 50 2.89446 0.229759 5.80964e+07
-550 50 2.88882 1.22073 6.44118e+07
-450 50 2.88636 -0.454109 6.64467e+07
-350 50 2.90266 -0.762173 6.13909e+07
-250 50 2.91123 0.921275 6.38779e+07
-150 50 2.91108 0.51047 6.20471e+07
-50 50 2.90512 -1.04216 6.48484e+07
50 50 2.90512 -1.04216 6.48484e+07
150 50 2.91108 0.51047 6.20471e+07
250 50 2.91123 0.921275 6.38779e+07
350 50 2.90266 -0.762173 6.13909e+07
450 50 2.88636 -0.454109 6.64467e+07
550 50 2.88882 1.22073 6.44118e+07
650 50 2.89446 0.229759 5.80964e+07
750 50 2.87414 -0.981245 6.71278e+07
850 50 2.86648 0.887683 6.47383e+07
950 50 2.87126 1.40372 5.96273e+07
1050 50 2.86091 -0.52929 6.26374e+07
1150 50 2.84228 -0.579648 6.34501e+07
1250 50 2.82097 0.266727 6.36319e+07
1350 50 2.81296 -0.330978 6.57874e+07
1450 50 2.80925 -0.394672 5.91449e+07
1550 50 2.78832 0.694528 6.45421e+07
1650 50 2.7655 0.690451 6.55748e+07
1750 50 2.75635 -0.119225 6.15538e+07
1850 50 2.74681 -0.0701169 6.35886e+07
1950 50 2.72118 0.372253 6.16423e+07
2050 50 2.69384 0.158032 6.43257e+07
2150 50 2.67667 -0.100672 6.25051e+07
2250 50 2.65752 -0.0470992 6.16362e+07
2350 50 2.63147 -0.16614 6.46319e+07
2450 50 2.61504 -0.8754 6.09533e+07
2550 50 2.59782 -0.474252 6.11476e+07
2650 50 2.57109 0.737501 6.3589e+07
2750 50 2.53861 -0.764734 6.12358e+07
2850 50 2.50594 -1.56716 6.38409e+07
2950 50 2.47821 0.572143 6.50803e+07
3050 50 2.45331 0.58308 6.11119e+07
3150 50 2.4232 -0.986172 6.31915e+07
3250 50 2.38334 -0.769267 6.72591e+07
3350 50 2.36134 0.656981 6.25058e+07
3450 50 2.33005 0.474594 6.15496e+07
3550 50 2.28063 -1.06159 6.67811e+07
3650 50 2.25576 -0.653034 6.26563e+07
3750 50 2.23004 0.765969 5.78476e+07
3850 50 2.17346 0.44243 6.89807e+07
3950 50 2.1304 -0.47616 6.3151e+07
4050 50 2.10006 0.546003 5.89998e+07
4150 50 2.04741 0.553456 6.73368e+07
4250 50 1.99527 -0.503546 6.35602e+07
4350 50 1.95175 -0.0575128 6.32216e+07
4450 50 1.91269 -0.128919 6.2668e+07
4550 50 1.85565 0.174423 5.61798e+07
4650 50 1.77871 -0.0822914 7.30923e+07
4750 50 1.73376 -0.521169 6.10295e+07
4850 50 1.68075 0.705443 5.61853e+07
4950 50 1.58794 0.0693057 7.16753e+07
5050 50 1.51721 -0.997434 6.52541e+07
5150 50 1.45229 0.0309226 6.19955e+07
5250 50 1.35875 0.60448 6.56505e+07
5350 50 1.26373 -0.492974 6.75359e+07
5450 50 1.16467 -0.262102 6.53958e+07
5550 50 1.05219 0.553305 6.84716e+07
5650 50 0.92749 0.559017 6.66849e+07
5750 50 0.762226 0.365488 7.25225e+07
5850 50 0.536946 -0.188974 8.12578e+07
5950 50 0.204662 -0.152925 1.03123e+08
6050 50 0 0 1.13539e+08
6150 50 0 0 1.03741e+08
6250 50 0 0 9.8833e+07
6350 50 0 0 9.42715e+07
6450 50 0 0 9.13695e+07
6550 50 0 0 8.76421e+07
6650 50 0 0 8.70665e+07
6750 50 0 0 8.64091e+07
6850 50 0 0 8.3412e+07
6950 50 0 0 8.34808e+07
7050 50 0 0 7.96959e+07
7150 50 0 0 7.94537e+07
7250 50 0 0 7.68677e+07
7350 50 0 0 7.41978e+07
7450 50 0 0 7.0897e+07
-7450 150 0 0 7.09669e+07
-7350 150 0 0 7.31683e+07
-7250 150 0 0 7.66862e+07
-7150 150 0 0 7.81065e+07
-7050 150 0 0 7.86693e+07
-6950 150 0 0 8.22886e+07
-6850 150 0 0 8.31826e+07
-6750 150 0 0 8.5318e+07
-6650 150 0 0 8.60428e+07
-6550 150 0 0 8.7885e+07
-6450 150 0 0 8.93737e+07
-6350 150 0 0 9.22296e+07
-6250 150 0 0 9.75589e+07
-6150 150 0 0 1.01359e+08
-6050 150 0 0 1.10453e+08
-5950 150 0.203124 0.547185 1.01814e+08
-5850 150 0.538831 0.702586 7.97098e+07
-5750 150 0.760289 -0.0833886 7.10574e+07
-5650 150 0.918979 -0.714012 6.86155e+07
-5550 150 1.05289 0.365037 6.89133e+07
-5450 150 1.17359 0.745707 6.33703e+07
-5350 150 1.26835 -0.434174 6.66948e+07
-5250 150 1.35896 -0.0816591 6.66076e+07
-5150 150 1.4567 0.321356 6.03212e+07
-5050 150 1.52499 -0.237968 6.55526e+07
-4950 150 1.5923 0.117014 6.95739e+07
-4850 150 1.6776 0.515358 5.66409e+07
-4750 150 1.73348 -0.293651 6.35986e+07
-4650 150 1.78572 0.0840501 6.99389e+07
-4550 150 1.85401 0.0299132 5.74313e+07
-4450 150 1.89964 -0.463226 6.63847e+07
-4350 150 1.94371 0.0716442 6.6149e+07
-4250 150 2.00231 0.15684 6.03142e+07
-4150 150 2.0557 0.715634 6.55512e+07
-4050 150 2.10177 0.34154 5.94614e+07
-3950 150 2.13389 -0.62737 6.31501e+07
-3850 150 2.17293 0.0904942 6.78285e+07
-3750 150 2.2223 0.795707 6.13021e+07
-3650 150 2.25288 0.101456 6.23921e+07
-3550 150 2.28216 -0.556701 6.76894e+07
-3450 150 2.32804 0.0763883 6.20523e+07
-3350 150 2.36438 0.255519 6.19821e+07
-3250 150 2.3895 -0.468209 6.48125e+07
-3150 150 2.4191 -0.899607 6.41647e+07
-3050 150 2.44986 -0.196551 6.34485e+07
-2950 150 2.48331 0.177916 6.27005e+07
-2850 150 2.509 -0.755078 6.37476e+07
-2750 150 2.53776 -0.185832 6.29813e+07
-2650 150 2.5708 0.239986 6.29228e+07
-2550 150 2.593 -0.558513 6.10278e+07
-2450 150 2.60731 -0.22228 6.54462e+07
-2350 150 2.63139 0.296133 6.47293e+07
-2250 150 2.66343 -0.074126 5.87938e+07
-2150 150 2.67828 -0.108814 6.32634e+07
-2050 150 2.68938 0.176363 6.63587e+07
-1950 150 2.71652 0.161763 6.26846e+07
